"Girokonto";"DE1234567890123456789"
""
"Kontostand vom 14.03.2024:";"7.867,15 €"
""
"Buchungsdatum";"Wertstellung";"Status";"Zahlungspflichtige*r";"Zahlungsempfänger*in";"Verwendungszweck";"Umsatztyp";"IBAN";"Betrag (€)";"Gläubiger-ID";"Mandatsreferenz";"Kundenreferenz"
"11.03.43";"11.03.43";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-44,05";"";"";""
"12.03.43";"12.03.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-133,82";"";"";""
"15.03.43";"15.03.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-58,68";"";"";""
"16.03.43";"16.03.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-50,50";"";"";""
"18.03.43";"18.03.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-154,35";"";"";""
"20.03.43";"20.03.43";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1106,04";"";"";""
"21.03.43";"21.03.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-13,79";"";"";""
"23.03.43";"23.03.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-73,48";"";"";""
"26.03.43";"26.03.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-83,15";"";"";""
"28.03.43";"28.03.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-179,07";"";"";""
"31.03.43";"31.03.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-260,93";"";"";""
"03.05.43";"03.05.43";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3286,89";"";"";""
"04.05.43";"04.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-51,38";"";"";""
"06.05.43";"06.05.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-52,11";"";"";""
"09.05.43";"09.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-163,01";"";"";""
"11.05.43";"11.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-167,42";"";"";""
"12.05.43";"12.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-131,97";"";"";""
"13.05.43";"13.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-79,09";"";"";""
"14.05.43";"14.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-142,51";"";"";""
"16.05.43";"16.05.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-190,33";"";"";""
"18.05.43";"18.05.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-95,41";"";"";""
"19.05.43";"19.05.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-83,73";"";"";""
"20.05.43";"20.05.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-181,87";"";"";""
"22.05.43";"22.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-71,75";"";"";""
"23.05.43";"23.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-127,54";"";"";""
"24.05.43";"24.05.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-155,80";"";"";""
"25.05.43";"25.05.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-56,93";"";"";""
"26.06.43";"26.06.43";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4842,64";"";"";""
"29.06.43";"29.06.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-49,40";"";"";""
"02.07.43";"02.07.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-95,14";"";"";""
"03.07.43";"03.07.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-136,74";"";"";""
"04.07.43";"04.07.43";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-29,45";"";"";""
"05.07.43";"05.07.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-140,49";"";"";""
"06.07.43";"06.07.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-31,23";"";"";""
"07.07.43";"07.07.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-62,32";"";"";""
"08.07.43";"08.07.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-89,64";"";"";""
"09.07.43";"09.07.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-148,16";"";"";""
"10.07.43";"10.07.43";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-826,38";"";"";""
"12.07.43";"12.07.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-115,48";"";"";""
"13.07.43";"13.07.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-60,06";"";"";""
"16.07.43";"16.07.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-32,76";"";"";""
"17.07.43";"17.07.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-140,41";"";"";""
"20.07.43";"20.07.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-73,88";"";"";""
"21.08.43";"21.08.43";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2180,87";"";"";""
"24.08.43";"24.08.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-27,46";"";"";""
"27.08.43";"27.08.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-75,26";"";"";""
"28.08.43";"28.08.43";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1121,84";"";"";""
"31.08.43";"31.08.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-181,96";"";"";""
"02.09.43";"02.09.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-40,63";"";"";""
"05.09.43";"05.09.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-112,45";"";"";""
"08.09.43";"08.09.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-34,45";"";"";""
"11.09.43";"11.09.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-51,13";"";"";""
"13.09.43";"13.09.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-126,80";"";"";""
"14.09.43";"14.09.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-122,00";"";"";""
"16.09.43";"16.09.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-173,93";"";"";""
"19.09.43";"19.09.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-98,50";"";"";""
"20.09.43";"20.09.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-125,43";"";"";""
"21.09.43";"21.09.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-64,80";"";"";""
"22.09.43";"22.09.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-67,14";"";"";""
"25.10.43";"25.10.43";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4367,26";"";"";""
"27.10.43";"27.10.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-93,26";"";"";""
"28.10.43";"28.10.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-151,90";"";"";""
"29.10.43";"29.10.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-15,20";"";"";""
"31.10.43";"31.10.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-144,77";"";"";""
"01.11.43";"01.11.43";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-79,27";"";"";""
"04.11.43";"04.11.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-53,95";"";"";""
"05.11.43";"05.11.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-125,74";"";"";""
"06.11.43";"06.11.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-126,21";"";"";""
"08.11.43";"08.11.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-80,57";"";"";""
"09.11.43";"09.11.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-156,16";"";"";""
"11.11.43";"11.11.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-113,70";"";"";""
"12.11.43";"12.11.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-131,53";"";"";""
"14.11.43";"14.11.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-149,42";"";"";""
"15.11.43";"15.11.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-114,64";"";"";""
"17.11.43";"17.11.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-48,98";"";"";""
"19.12.43";"19.12.43";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4868,58";"";"";""
"22.12.43";"22.12.43";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-135,55";"";"";""
"24.12.43";"24.12.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-72,47";"";"";""
"27.12.43";"27.12.43";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-199,80";"";"";""
"29.12.43";"29.12.43";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-82,83";"";"";""
"01.01.44";"01.01.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-65,36";"";"";""
"03.01.44";"03.01.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-63,18";"";"";""
"04.01.44";"04.01.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-140,22";"";"";""
"07.01.44";"07.01.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-125,56";"";"";""
"09.01.44";"09.01.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-83,53";"";"";""
"10.01.44";"10.01.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-51,55";"";"";""
"11.01.44";"11.01.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-112,45";"";"";""
"13.01.44";"13.01.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-13,25";"";"";""
"14.01.44";"14.01.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-55,55";"";"";""
"16.01.44";"16.01.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-29,49";"";"";""
"17.01.44";"17.01.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-49,80";"";"";""
"18.02.44";"18.02.44";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+4590,57";"";"";""
"21.02.44";"21.02.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-52,29";"";"";""
"24.02.44";"24.02.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-79,56";"";"";""
"25.02.44";"25.02.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-211,06";"";"";""
"28.02.44";"28.02.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-71,74";"";"";""
"01.03.44";"01.03.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-96,17";"";"";""
"02.03.44";"02.03.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-69,18";"";"";""
"05.03.44";"05.03.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-82,49";"";"";""
"07.03.44";"07.03.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-114,23";"";"";""
"09.03.44";"09.03.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-248,23";"";"";""
"11.03.44";"11.03.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-80,65";"";"";""
"12.03.44";"12.03.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-133,58";"";"";""
"15.03.44";"15.03.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-82,78";"";"";""
"17.03.44";"17.03.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-299,30";"";"";""
"20.03.44";"20.03.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-32,61";"";"";""
"21.03.44";"21.03.44";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-875,22";"";"";""
"22.04.44";"22.04.44";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2815,94";"";"";""
"23.04.44";"23.04.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-100,61";"";"";""
"24.04.44";"24.04.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-159,33";"";"";""
"25.04.44";"25.04.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-122,89";"";"";""
"26.04.44";"26.04.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-111,44";"";"";""
"28.04.44";"28.04.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-101,12";"";"";""
"01.05.44";"01.05.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-83,28";"";"";""
"04.05.44";"04.05.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-25,19";"";"";""
"06.05.44";"06.05.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-56,37";"";"";""
"07.05.44";"07.05.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-123,25";"";"";""
"08.05.44";"08.05.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-124,87";"";"";""
"11.05.44";"11.05.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-194,10";"";"";""
"12.05.44";"12.05.44";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-47,38";"";"";""
"14.05.44";"14.05.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-197,02";"";"";""
"17.05.44";"17.05.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-76,87";"";"";""
"18.05.44";"18.05.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-138,35";"";"";""
"21.06.44";"21.06.44";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2716,75";"";"";""
"22.06.44";"22.06.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-84,88";"";"";""
"23.06.44";"23.06.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-89,12";"";"";""
"25.06.44";"25.06.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-206,19";"";"";""
"26.06.44";"26.06.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-68,06";"";"";""
"29.06.44";"29.06.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-80,76";"";"";""
"30.06.44";"30.06.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-54,59";"";"";""
"03.07.44";"03.07.44";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-45,25";"";"";""
"04.07.44";"04.07.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-144,13";"";"";""
"07.07.44";"07.07.44";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1922,94";"";"";""
"10.07.44";"10.07.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-207,86";"";"";""
"11.07.44";"11.07.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-113,11";"";"";""
"12.07.44";"12.07.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-83,62";"";"";""
"15.07.44";"15.07.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-140,61";"";"";""
"18.07.44";"18.07.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-127,94";"";"";""
"19.07.44";"19.07.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-13,49";"";"";""
"22.08.44";"22.08.44";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+2289,91";"";"";""
"24.08.44";"24.08.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-171,49";"";"";""
"25.08.44";"25.08.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-75,18";"";"";""
"26.08.44";"26.08.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-141,68";"";"";""
"29.08.44";"29.08.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-188,43";"";"";""
"01.09.44";"01.09.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-28,47";"";"";""
"02.09.44";"02.09.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-82,17";"";"";""
"03.09.44";"03.09.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-150,84";"";"";""
"04.09.44";"04.09.44";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-422,19";"";"";""
"07.09.44";"07.09.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-34,13";"";"";""
"10.09.44";"10.09.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-169,33";"";"";""
"12.09.44";"12.09.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-255,50";"";"";""
"13.09.44";"13.09.44";"Abgeschlossen";"Max Mustermann";"Kinoabend";"Kino";"";"DE4567890123456789012";"-37,39";"";"";""
"14.09.44";"14.09.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-51,84";"";"";""
"16.09.44";"16.09.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-80,33";"";"";""
"18.09.44";"18.09.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-77,07";"";"";""
"19.10.44";"19.10.44";"Abgeschlossen";"Max Mustermann";"Gehaltseingang";"Gehalt";"";"DE1234567890123456789";"+3248,05";"";"";""
"20.10.44";"20.10.44";"Abgeschlossen";"Max Mustermann";"Kleidungskauf";"Kleidung";"";"DE6789012345678901234";"-227,70";"";"";""
"22.10.44";"22.10.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-164,75";"";"";""
"24.10.44";"24.10.44";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1758,96";"";"";""
"25.10.44";"25.10.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-168,11";"";"";""
"27.10.44";"27.10.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-64,66";"";"";""
"30.10.44";"30.10.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-34,72";"";"";""
"01.11.44";"01.11.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-147,47";"";"";""
"03.11.44";"03.11.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-124,03";"";"";""
"04.11.44";"04.11.44";"Abgeschlossen";"Max Mustermann";"Elektronikartikel";"Elektronik";"";"DE5678901234567890123";"-1261,51";"";"";""
"06.11.44";"06.11.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-54,85";"";"";""
"08.11.44";"08.11.44";"Abgeschlossen";"Max Mustermann";"Lebensmittel";"Supermarkt";"";"DE2345678901234567890";"-143,01";"";"";""
"10.11.44";"10.11.44";"Abgeschlossen";"Max Mustermann";"Essen gehen";"Restaurant";"";"DE3456789012345678901";"-56,02";"";"";""
"13.11.44";"13.11.44";"Abgeschlossen";"Max Mustermann";"Tanken";"Tankstelle";"";"DE9876543210987654321";"-133,46";"";"";""
